NOT FOUND,a-link-normal href,s-image src,s-label-popover href,a-color-secondary,a-color-base,a-popover-preload,a-link-normal href 2,a-link-normal,a-link-normal href 3,a-size-base-plus,a-size-base href,a-offscreen,a-price-symbol,a-price-whole,a-offscreen 2,a-row,a-color-base 2,a-color-base 3,a-popover-trigger href,a-icon-alt,a-size-base,a-color-base 4,a-link-normal href 4
FOUND,https://www.amazon.in/FLiX-Beetel-Charging-Cable-XCD-C201/dp/B08XMC1BFS/ref=sr_1_115?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-115,https://m.media-amazon.com/images/I/61D6Plmz-jL._AC_UL320_.jpg,,,Get it by,,https://www.amazon.in/FLiX-Beetel-Charging-Cable-XCD-C201/dp/B08XMC1BFS/ref=sr_1_115?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-115,,https://www.amazon.in/FLiX-Beetel-Charging-Cable-XCD-C201/dp/B08XMC1BFS/ref=sr_1_115?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-115#customerReviews,"FLiX (Beetel) USB Type C to Type C PVC Data Sync & 18W PD Fast Charging Cable, Made in India, 480Mbps Data Sync, Solid Cable, 1.2 Meter Long USB Cable for Type C Devices (Black)(XCD-C201)",https://www.amazon.in/FLiX-Beetel-Charging-Cable-XCD-C201/dp/B08XMC1BFS/ref=sr_1_115?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-115,₹245,₹,245,₹499,(51% off),"Sunday, October 16",FREE Delivery on first order.,javascript:void(0),4.0 out of 5 stars,591,,
FOUND,https://www.amazon.in/Rewy-E750-Bluetooth-Headphone-Multicolour/dp/B09BZP6TD3/ref=sr_1_116?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-116,https://m.media-amazon.com/images/I/61wnvAf-51S._AC_UL320_.jpg,,,Get it by,,https://www.amazon.in/Rewy-E750-Bluetooth-Headphone-Multicolour/dp/B09BZP6TD3/ref=sr_1_116?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-116,,https://www.amazon.in/Rewy-E750-Bluetooth-Headphone-Multicolour/dp/B09BZP6TD3/ref=sr_1_116?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-116#customerReviews,Rewy E750 Bluetooth Wireless Over Ear Headphone with Mic (Multicolour),https://www.amazon.in/Rewy-E750-Bluetooth-Headphone-Multicolour/dp/B09BZP6TD3/ref=sr_1_116?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-116,₹679,₹,679,"₹1,299",(48% off),"Monday, October 17",,javascript:void(0),3.1 out of 5 stars,12,,
FOUND,https://www.amazon.in/BSPOWER-Thinest-Bluetooth-Earphone-Andriod/dp/B07GFRZPQS/ref=sr_1_117?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-117,https://m.media-amazon.com/images/I/31N2uaefI-L._AC_UL320_.jpg,,,Get it by,,https://www.amazon.in/BSPOWER-Thinest-Bluetooth-Earphone-Andriod/dp/B07GFRZPQS/ref=sr_1_117?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-117,,https://www.amazon.in/BSPOWER-Thinest-Bluetooth-Earphone-Andriod/dp/B07GFRZPQS/ref=sr_1_117?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-117#customerReviews,"BS POWER in-Ear Bluetooth Earphone with Mic for Music and Calls for MobilePhones, Tablets, Laptops & PC's EZ406",https://www.amazon.in/BSPOWER-Thinest-Bluetooth-Earphone-Andriod/dp/B07GFRZPQS/ref=sr_1_117?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-117,₹777,₹,777,"₹2,000",(61% off),"Wednesday, October 19",FREE Delivery by Amazon,javascript:void(0),3.5 out of 5 stars,6,,
FOUND,https://www.amazon.in/Aerizo-Adjustable-Compatible-Smartphone-Multi-Color/dp/B09K5LK71B/ref=sr_1_118?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-118,https://m.media-amazon.com/images/I/71ibL6GWTxL._AC_UL320_.jpg,,,Get it by,,https://www.amazon.in/Aerizo-Adjustable-Compatible-Smartphone-Multi-Color/dp/B09K5LK71B/ref=sr_1_118?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-118,,https://www.amazon.in/Aerizo-Adjustable-Compatible-Smartphone-Multi-Color/dp/B09K5LK71B/ref=sr_1_118?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-118#customerReviews,Aerizo QP56 Foldable & Adjustable Bluetooth Headphone with HD Sound/ SD Card Slot/ Long Battery Life & Mic Compatible with All Smartphone & Devices (Multi-Color),https://www.amazon.in/Aerizo-Adjustable-Compatible-Smartphone-Multi-Color/dp/B09K5LK71B/ref=sr_1_118?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-118,₹599,₹,599,"₹1,499",(60% off),"Monday, October 17",,javascript:void(0),2.5 out of 5 stars,2,,
FOUND,https://www.amazon.in/Buddymate-Wireless-Headphone-Compatible-Multi-Color/dp/B09K5DB1TT/ref=sr_1_119?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-119,https://m.media-amazon.com/images/I/31F+1HyWjLL._AC_UL320_.jpg,,,Get it by,,https://www.amazon.in/Buddymate-Wireless-Headphone-Compatible-Multi-Color/dp/B09K5DB1TT/ref=sr_1_119?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-119,,https://www.amazon.in/Buddymate-Wireless-Headphone-Compatible-Multi-Color/dp/B09K5DB1TT/ref=sr_1_119?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-119#customerReviews,Buddymate E750 Wireless On-Ear Headphone with Bass/ Mic/ SD Card Slot & Aux Support Standing Time Upto 14hrs Compatible for All Devices (Multi-Color),https://www.amazon.in/Buddymate-Wireless-Headphone-Compatible-Multi-Color/dp/B09K5DB1TT/ref=sr_1_119?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-119,₹629,₹,629,"₹1,499",(58% off),"Monday, October 17",,javascript:void(0),5.0 out of 5 stars,1,,
FOUND,https://www.amazon.in/Spirili-Sh-12-Bluetooth-Headphone-Multicolour/dp/B08Y7L4KGQ/ref=sr_1_120?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-120,https://m.media-amazon.com/images/I/41s2a0wMkLL._AC_UL320_.jpg,,,Get it by,,https://www.amazon.in/Spirili-Sh-12-Bluetooth-Headphone-Multicolour/dp/B08Y7L4KGQ/ref=sr_1_120?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-120,,https://www.amazon.in/Spirili-Sh-12-Bluetooth-Headphone-Multicolour/dp/B08Y7L4KGQ/ref=sr_1_120?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-120#customerReviews,Spirili Sh-12 Wireless Bluetooth On Ear Headphone with Mic (Multicolour),https://www.amazon.in/Spirili-Sh-12-Bluetooth-Headphone-Multicolour/dp/B08Y7L4KGQ/ref=sr_1_120?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-120,₹559,₹,559,"₹1,999",(72% off),"Monday, October 17",,javascript:void(0),3.7 out of 5 stars,24,,
FOUND,https://www.amazon.in/Rewy-E650-Microphone-Comfortable-Multi-Colour/dp/B08XM5CQTB/ref=sr_1_121?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-121,https://m.media-amazon.com/images/I/71s+kDKEM6L._AC_UL320_.jpg,,,Get it by,,https://www.amazon.in/Rewy-E650-Microphone-Comfortable-Multi-Colour/dp/B08XM5CQTB/ref=sr_1_121?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-121,,https://www.amazon.in/Rewy-E650-Microphone-Comfortable-Multi-Colour/dp/B08XM5CQTB/ref=sr_1_121?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-121#customerReviews,Rewy E650 Wireless Bluetooth Over Ear Headset with Microphone & Comfortable Earpads & 14 Hours Playtime & Wired and Wireless Headphones for Cellphone/Tablet (Multi-Colour),https://www.amazon.in/Rewy-E650-Microphone-Comfortable-Multi-Colour/dp/B08XM5CQTB/ref=sr_1_121?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-121,₹679,₹,679,"₹1,999",(66% off),"Monday, October 17",,javascript:void(0),3.4 out of 5 stars,34,,
FOUND,https://www.amazon.in/Spirili-SH-12-Impressive-Lightweight-Compatible/dp/B08Y6HLY8V/ref=sr_1_122?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-122,https://m.media-amazon.com/images/I/51fZ8ZeW5TL._AC_UL320_.jpg,,,Get it by,,https://www.amazon.in/Spirili-SH-12-Impressive-Lightweight-Compatible/dp/B08Y6HLY8V/ref=sr_1_122?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-122,,https://www.amazon.in/Spirili-SH-12-Impressive-Lightweight-Compatible/dp/B08Y6HLY8V/ref=sr_1_122?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-122#customerReviews,"Spirili SH-12 Wireless Headphone with Bluetooth 4.2, Impressive Audio, Lightweight Ergonomic Design, Soft Ear Pads, Aux, SD Card Supported Compatible with All Mobile Phones (Multi Color)",https://www.amazon.in/Spirili-SH-12-Impressive-Lightweight-Compatible/dp/B08Y6HLY8V/ref=sr_1_122?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-122,₹559,₹,559,"₹1,599",(65% off),"Monday, October 17",,javascript:void(0),3.4 out of 5 stars,6,,
FOUND,https://www.amazon.in/Buddymate-Bluetooth-P47-Smartphones-Multi-Colour/dp/B08XPLJP8N/ref=sr_1_123?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-123,https://m.media-amazon.com/images/I/71M+8DMfgJL._AC_UL320_.jpg,,,Get it by,,https://www.amazon.in/Buddymate-Bluetooth-P47-Smartphones-Multi-Colour/dp/B08XPLJP8N/ref=sr_1_123?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-123,,https://www.amazon.in/Buddymate-Bluetooth-P47-Smartphones-Multi-Colour/dp/B08XPLJP8N/ref=sr_1_123?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-123#customerReviews,Buddymate E750 Wireless Bluetooth Over The Ear Headphone with Mic (Multicolour),https://www.amazon.in/Buddymate-Bluetooth-P47-Smartphones-Multi-Colour/dp/B08XPLJP8N/ref=sr_1_123?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-123,₹699,₹,699,"₹1,999",(65% off),"Monday, October 17",,javascript:void(0),3.4 out of 5 stars,29,,
FOUND,https://www.amazon.in/Buddymate-XB380-Functional-Compatible-Multi-Colour/dp/B08XPKVG7B/ref=sr_1_124?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-124,https://m.media-amazon.com/images/I/71M+8DMfgJL._AC_UL320_.jpg,,,Get it by,,https://www.amazon.in/Buddymate-XB380-Functional-Compatible-Multi-Colour/dp/B08XPKVG7B/ref=sr_1_124?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-124,,https://www.amazon.in/Buddymate-XB380-Functional-Compatible-Multi-Colour/dp/B08XPKVG7B/ref=sr_1_124?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-124#customerReviews,Buddymate E750 Stylish Wireless Bluetooth Headphone with Deep Bass and Super Sound Quality Comes with Multi Functional Support Compatible with All Mobile Phones (Black),https://www.amazon.in/Buddymate-XB380-Functional-Compatible-Multi-Colour/dp/B08XPKVG7B/ref=sr_1_124?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-124,₹699,₹,699,"₹1,899",(63% off),"Monday, October 17",,javascript:void(0),3.4 out of 5 stars,12,,
FOUND,https://www.amazon.in/Praxan-Bluetooth-Headphone-Rechargeable-Compatible/dp/B08XXN75SZ/ref=sr_1_125?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-125,https://m.media-amazon.com/images/I/418L5rPPOIL._AC_UL320_.jpg,,,Get it by,,https://www.amazon.in/Praxan-Bluetooth-Headphone-Rechargeable-Compatible/dp/B08XXN75SZ/ref=sr_1_125?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-125,,https://www.amazon.in/Praxan-Bluetooth-Headphone-Rechargeable-Compatible/dp/B08XXN75SZ/ref=sr_1_125?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-125#customerReviews,Praxan SH-12 Wireless Bluetooth Over the Ear Headphone with Mic (Random Colour),https://www.amazon.in/Praxan-Bluetooth-Headphone-Rechargeable-Compatible/dp/B08XXN75SZ/ref=sr_1_125?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-125,₹559,₹,559,"₹1,599",(65% off),"Monday, October 17",,javascript:void(0),3.7 out of 5 stars,34,,
FOUND,https://www.amazon.in/AMIPRI-Dark-Blue-Backdrop-Photography/dp/B0B7DFW7X6/ref=sr_1_126?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-126,https://m.media-amazon.com/images/I/51s444XdEwL._AC_UL320_.jpg,,,Get it by,,https://www.amazon.in/AMIPRI-Dark-Blue-Backdrop-Photography/dp/B0B7DFW7X6/ref=sr_1_126?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-126,,,AMIPRI Dark Blue Backdrop - 8FTX12FT Dark Blue Photo Backdrop for Photoshoot Background for Photography Screen Video Recording Picture Background,https://www.amazon.in/AMIPRI-Dark-Blue-Backdrop-Photography/dp/B0B7DFW7X6/ref=sr_1_126?crid=1I3OY9G5WVWBV&keywords=great+indian+festival&qid=1665751512&qu=eyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%3D%3D&s=electronics&sprefix=%2Caps%2C237&sr=1-126,₹499,₹,499,₹999,(50% off),"Sunday, October 16",,,,,,
FOUND,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MDQwNTU5NTY4MTcyNDA0OjE2NjU3NTE1MTI6c3BfYnRmOjIwMDc0NDk4NTE5MDk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2FBluetooth-SmartWatch-Smart-Touchscreen-Functionality%2Fdp%2FB09YV89BBQ%2Fref%3Dsr_1_127_sspa%3Fcrid%3D1I3OY9G5WVWBV%26keywords%3Dgreat%2Bindian%2Bfestival%26qid%3D1665751512%26qu%3DeyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%253D%253D%26s%3Delectronics%26sprefix%3D%252Caps%252C237%26sr%3D1-127-spons%26psc%3D1,https://m.media-amazon.com/images/I/6199ZpjY0GL._AC_UL320_.jpg,javascript:void(0),Sponsored,Sponsored,You are seeing this ad based on the product’s relevance to your search query.,https://www.amazon.in/s?k=great+indian+festival&i=electronics&rh=n%3A976419031&dc&page=5&crid=1I3OY9G5WVWBV&qid=1665751510&sprefix=%2Caps%2C237&ref=sr_pg_4#,Let us know,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MDQwNTU5NTY4MTcyNDA0OjE2NjU3NTE1MTI6c3BfYnRmOjIwMDc0NDk4NTE5MDk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2FBluetooth-SmartWatch-Smart-Touchscreen-Functionality%2Fdp%2FB09YV89BBQ%2Fref%3Dsr_1_127_sspa%3Fcrid%3D1I3OY9G5WVWBV%26keywords%3Dgreat%2Bindian%2Bfestival%26qid%3D1665751512%26qu%3DeyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%253D%253D%26s%3Delectronics%26sprefix%3D%252Caps%252C237%26sr%3D1-127-spons%26psc%3D1,"M2 Bluetooth SmartWatch for Men & Women with Smart Touchscreen, Blood Pressure Tracking, Heart Rate Sensor, and Basic Functionality (CY68 - Balck)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MDQwNTU5NTY4MTcyNDA0OjE2NjU3NTE1MTI6c3BfYnRmOjIwMDc0NDk4NTE5MDk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2FBluetooth-SmartWatch-Smart-Touchscreen-Functionality%2Fdp%2FB09YV89BBQ%2Fref%3Dsr_1_127_sspa%3Fcrid%3D1I3OY9G5WVWBV%26keywords%3Dgreat%2Bindian%2Bfestival%26qid%3D1665751512%26qu%3DeyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%253D%253D%26s%3Delectronics%26sprefix%3D%252Caps%252C237%26sr%3D1-127-spons%26psc%3D1,₹599,₹,599,"₹1,198",(50% off),₹10 coupon applied at checkout,with coupon,javascript:void(0),4.5 out of 5 stars,3,Get it by,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MDQwNTU5NTY4MTcyNDA0OjE2NjU3NTE1MTI6c3BfYnRmOjIwMDc0NDk4NTE5MDk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&url=%2FBluetooth-SmartWatch-Smart-Touchscreen-Functionality%2Fdp%2FB09YV89BBQ%2Fref%3Dsr_1_127_sspa%3Fcrid%3D1I3OY9G5WVWBV%26keywords%3Dgreat%2Bindian%2Bfestival%26qid%3D1665751512%26qu%3DeyJxc2MiOiI2LjQzIiwicXNhIjoiNC41OCIsInFzcCI6IjAuMDAifQ%253D%253D%26s%3Delectronics%26sprefix%3D%252Caps%252C237%26sr%3D1-127-spons%26psc%3D1#customerReviews
